Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,cell_line,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,temperature,treatment
SRR10908157,RNA-Seq,300,14728064700,PRJNA601934,SAMN13877032,4695693075,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575958,GSM4275676,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:04:00Z,1,GSM4275676,Hek293,SRP242571,35C,DMSO
SRR10908158,RNA-Seq,300,15578508600,PRJNA601934,SAMN13877031,4974124274,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575959,GSM4275677,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:07:00Z,1,GSM4275677,Hek293,SRP242571,35C,DMSO
SRR10908159,RNA-Seq,300,15394383600,PRJNA601934,SAMN13877030,4966196941,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575960,GSM4275678,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:04:00Z,1,GSM4275678,Hek293,SRP242571,35C,DMSO
SRR10908160,RNA-Seq,300,20080335900,PRJNA601934,SAMN13877029,6375756134,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575961,GSM4275679,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:08:00Z,1,GSM4275679,Hek293,SRP242571,35C,TG003
SRR10908161,RNA-Seq,300,19787657100,PRJNA601934,SAMN13877028,6362298467,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575962,GSM4275680,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:10:00Z,1,GSM4275680,Hek293,SRP242571,35C,TG003
SRR10908162,RNA-Seq,300,17794308300,PRJNA601934,SAMN13877027,5696231058,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575963,GSM4275681,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:14:00Z,1,GSM4275681,Hek293,SRP242571,35C,TG003
SRR10908163,RNA-Seq,300,21173077800,PRJNA601934,SAMN13877026,6813318568,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575964,GSM4275682,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:16:00Z,1,GSM4275682,Hek293,SRP242571,39C,DMSO
SRR10908164,RNA-Seq,300,18281000400,PRJNA601934,SAMN13877025,5854952976,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575965,GSM4275683,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:22:00Z,1,GSM4275683,Hek293,SRP242571,39C,DMSO
SRR10908165,RNA-Seq,300,21635132100,PRJNA601934,SAMN13877024,6909305785,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575966,GSM4275684,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:16:00Z,1,GSM4275684,Hek293,SRP242571,39C,DMSO
SRR10908166,RNA-Seq,300,16495342500,PRJNA601934,SAMN13877023,5298752741,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575967,GSM4275685,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:13:00Z,1,GSM4275685,Hek293,SRP242571,39C,TG003
SRR10908167,RNA-Seq,300,20426561700,PRJNA601934,SAMN13877022,6503054512,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575968,GSM4275686,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:16:00Z,1,GSM4275686,Hek293,SRP242571,39C,TG003
SRR10908168,RNA-Seq,300,19615931400,PRJNA601934,SAMN13877033,6266083362,HEK293,GEO,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.us-east1,ncbi.public,s3.us-east-1",SRX7575969,GSM4275687,Illumina HiSeq 4000,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2020-02-15T00:00:00Z,2020-01-17T19:11:00Z,1,GSM4275687,Hek293,SRP242571,39C,TG003
